title,url,summary
크레이지 러브,https://pedia.watcha.com/ko-KR/contents/tR4JqyL,살인예고에 기억상실증을 연기하는 개차반 대표와 그의 약혼녀를 연기하는 존재감 제로 여비서의 달콤 살벌 대 환장 크레이지 로맨스
크로스,https://pedia.watcha.com/ko-KR/contents/m5mYJqm,"세계일주여행을 앞둔 어느 날 어디서나 마주칠 수 있을 것 같은 평범한 남자 `다니`는 식당에서 우연히 `밀라`를 만나고 평소와 다르게 일탈을 즐기며 낯선 밤을 보낸다.

그날 밤, `밀라`에게 이끌려 난생처음 문신을 새기고 집까지 따라가게 된 ‘다니’는 뜻하지 않은 사건에 휘말려 우발적으로 살인을 저지르고 만다.
 
아직 용의 선상에 오르지 않은 `다니`는 사람들을 피해 도심 속으로 숨어들지만, 지루한 드라마 같던 삶을 반전시킨 단 한 번의 실수는 계속해서 그를 벗어날 수 없는 악몽 속으로 끌고 가는데…"
크리미널 마인드,https://pedia.watcha.com/ko-KR/contents/tRp40wx,"FBI 프로파일러로 구성된 정예 팀이 미국에서 가장 뒤틀린 범죄자들의 심리를 분석하고, 범죄를 또 저지르기 전에 다음 수를 예측한다. 팀원들은 함께 성장하며, 이 행동 분석팀은 전문 지식으로 범죄자의 동기를 찾아내고 범죄를 저지하는 노력을 계속한다."
키스 먼저 할까요,https://pedia.watcha.com/ko-KR/contents/tRXdnDR,"성숙한 사람들의 서툰 멜로 ""키스 한 번으로 죽었던 연애세포가 살아나다. 그리고...진짜 사랑..."""
키스식스센스,https://pedia.watcha.com/ko-KR/contents/tR72W4Y,"키스하면 미래를 보는 능력을 가진 예술이, 실수로 상사 차민후의 목에 키스한 후 두 사람의 19금 미래를 보게 되면서 벌어지는 사건을 담은 작품"
"킬미, 힐미",https://pedia.watcha.com/ko-KR/contents/tEqn1YR,"다중 인격 장애를 소재로, 일곱 개의 인격을 가진 재벌 3세와 그의 비밀 주치의가 된 레지던트 1년 차 여의사의 버라이어티한 로맨스를 그린 힐링 로맨틱 코미디 드라마"
킬힐,https://pedia.watcha.com/ko-KR/contents/tR72qgA,"홈쇼핑에서 벌어지는 세 여자들의 끝없는 욕망과 처절한 사투, 성공과 질투에 눈 먼 세 여자의 무기 하나 없는 전쟁 드라마"
킹덤,https://pedia.watcha.com/ko-KR/contents/mdB7AK9,비극과 배신이 삶을 덮친다. 기이하고 불길한 뭔가를 발견한다. 한순간에 가족과 동족을 잃은 여인. 오직 복수를 꿈꾸며 살아온 그녀가 짙은 어둠을 마주한다.
킹덤2,https://pedia.watcha.com/ko-KR/contents/tPeWzyB,"죽었던 왕이 되살아나자 반역자로 몰린 왕세자가 향한 조선의 끝, 그곳에서 굶주림 끝에 괴물이 되어버린 이들의 비밀을 파헤치며 시작되는 미스터리 스릴러"
타인은 지옥이다,https://pedia.watcha.com/ko-KR/contents/tPd3zBM,"모든 것이 낯선 고시원을 배경으로 수상한 사람들의 이야기를 다루는 스릴러 드라마. 
어느 날 윤종우에게 걸려온 전화 한 통. 서울에서 창업을 했는데 일손이 필요하다는 대학 선배인 재호다. 풀리는 일 없는 고향 생활에 내심 지겨움을 느끼던 종우는 흔쾌히 상경을 결정하고, 서울 변두리의 낡은 고시원에 입주하는데...그 날 밤부터 시작된 고시원 사람들의 기행. 하나, 둘 없어지는 사람들, 이어지는 소름 끼치는 상황들. 그들이 이상한 건지, 자신이 이상한 건지 점차 혼란을 느끼기 시작하는 종우. 그리고 종우는 어느새, 자신이 지옥의 한 가운데 있었음을 깨닫게 되는데..."
타임즈,https://pedia.watcha.com/ko-KR/contents/m5rQ3l3,베트남전 당시 미국사회의 혼란상을 풍자한 스릴러 영화
탁구공,https://pedia.watcha.com/ko-KR/contents/tEZABx8,대학생 청년이 의문의 노숙자를 만나 이루지 못한 지난 사랑에 대한 동질감과 감정의 전이를 경험하는 과정에서 겪는 혼란과 진실에 대한 이야기를 그린 독특한 형식의 버디 드라마
태양의 후예,https://pedia.watcha.com/ko-KR/contents/tEK2B2l,아름다운 남국의 풍광을 배경으로 펼쳐지는 힐링 로맨스로 기적이 아닌 사랑을 믿어 그 사랑으로 기적을 이루어내는 우리 마음 속 영웅들의 이야기를 그린다. UN의 요청으로 우르크의 수도에 주둔한 UN평화유지군 소속 부대 특전경비팀 대위 유시진과 의사 강모연이 한국과 파병 지역을 오가며 사랑을 나누는 내용.
태조 왕건,https://pedia.watcha.com/ko-KR/contents/tlOqJwR,고려를 건국한 태조 왕건의 이야기를 그린 드라마
터널,https://pedia.watcha.com/ko-KR/contents/m5ZXBo0,"집으로 가는 길, 터널이 무너졌다.

자동차 영업대리점의 과장 정수(하정우), 큰 계약 건을 앞두고 들뜬 기분으로 집으로 가던 중 갑자기 무너져 내린 터널 안에 홀로 갇히고 만다. 눈에 보이는 것은 거대한 콘크리트 잔해뿐. 그가 가진 것은 78% 남은 배터리의 휴대폰과 생수 두 병, 그리고 딸의 생일 케이크가 전부다.

구조대는 오늘도 터널 안으로 들어오지 못했다.

대형 터널 붕괴 사고 소식에 대한민국이 들썩이고 정부는 긴급하게 사고 대책반을 꾸린다. 사고 대책반의 구조대장 대경(오달수)은 꽉 막혀버린 터널에 진입하기 위해 여러 가지 시도를 해보지만 구조는 더디게만 진행된다. 한편, 정수의 아내 세현(배두나)은 정수가 유일하게 들을 수 있는 라디오를 통해 남편에게 희망을 전하며 그의 무사생환에 대한 희망을 버리지 않는다. 지지부진한 구조 작업은 결국 인근 제2터널 완공에 큰 차질을 주게 되고, 정수의 생존과 구조를 두고 여론이 분열되기 시작한다."
터치,https://pedia.watcha.com/ko-KR/contents/m5DnR6O,산악소설로 잘 알려진 영국의 실화소설 <허공 만지기 Touching the Void>를 다큐멘터리로 만든 작품. 원작소설의 저자이기도 한 산악인 조 심슨이 6300m가 넘는 페루의 시울라 그란데 정상에 도전하는 실화를 다루고 있다.
톱스타 유백이,https://pedia.watcha.com/ko-KR/contents/tl9g3rW,대형 사고를 쳐 외딴섬에 유배 간 톱스타 '유백'이 슬로 라이프의 섬 여즉도 처녀 '깡순'을 만나 벌어지는 문명충돌 로맨스
투깝스,https://pedia.watcha.com/ko-KR/contents/tPDOgQL,
투제니,https://pedia.watcha.com/ko-KR/contents/tEKMYQP,할 줄 아는 건 노래밖에 없는 모태솔로가 10년 전 짝사랑을 만나 눈 한번 마주쳐본 적 없는 그녀의 마음을 얻기 위해 음악을 만들어가는 찌질이의 애틋한 이야기를 그린 드라마
트레이서,https://pedia.watcha.com/ko-KR/contents/tEZAyaK,"""나쁜 돈 쫓는 국가공인 전문가가 온다""

누군가에겐 판검사보다 무서운 곳 국세청, 일명 ‘쓰레기 하치장’이라 불리는 조세 5국에 굴러온 독한 놈의 물불 안 가리는 활약을 그린 통쾌한 추적 활극"
트레인,https://pedia.watcha.com/ko-KR/contents/mnOoGzO,"스코틀랜드 에딘버러의 뒷골목에 살고 있는 렌튼, 스퍼드, 벡비, 식보이, 토미는 아무런 희망 없이 하루하루를 살아간다. 이들에게 있어 유일한 즐거움은 마약을 하는 것이다. 이들은 마약을 사기 위해 강도 행각을 벌이고, 아기가 마약을 먹고 죽는 상황까지 벌어지게 된다.

그 후 백화점을 털던 스퍼드는 실형을 선고 받고, 렌튼은 끔찍한 과정을 거쳐 마약을 끊고 취직을 한다. 건실하던 토미는 에이즈로 죽고, 벡비는 장물아비로, 식보이는 포주 노릇을 한다. 하지만 이것도 잠시, 이들은 다시 모여 마약을 팔아 큰 돈을 챙기고, 렌튼은 친구들이 잠든 사이에 돈가방을 들고 혼자 달아나는 사건이 벌어지는데..."
트로트의 연인,https://pedia.watcha.com/ko-KR/contents/tEmz3dR,트로트에 재능이 있는 20대 여자가 천재 작곡가를 만나 트로트 가수로 성장하는 이야기로 로맨틱 코미디
파리의 연인,https://pedia.watcha.com/ko-KR/contents/tZPVkwl,"사랑은 꿈이고 환상이다. 
그리고 넘을 수 없는 장벽에 대한 도전이다. 

문제없는 사람과 만나 무난한 사랑을 확인하는 것은 재미없다. 도저히 뛰어넘을 수 없는 사람을 만나 특별할 것도 없는 나를 사랑해준다는 것. 그래서 결국 그 사람의 여자가 된다는 것은 어릴 적부터 지금까지, 여자들이 단 한번도 포기하지 않고 꿈꾸어온 사랑이다. 그 사랑에는 특별한 선배들이 있다. 재투성이 신데렐라, 프리티우먼의 비비안, 모나코의 왕비 그레이스켈리, 그리고 최근에 니콜라스 케이지의 연인이 된 엘리스 킴과 덴마크 왕세자비가 된 호주 섬처녀 등등. 현실의 신데렐라는 얼마든지 있다. 다만 그것이 내 것이 아닌 것처럼 느껴졌을 뿐... 하지만 어느 날 당신이 꿈같은 사랑의 주인공이 된다면 어떻게 할까. 그럴 땐 주눅들지 말고 용기있게 그 사랑을 쟁취하면 된다. 정말로 그를 사랑한다는 확신이 있다면 말이다. 미친 짓이라고? 괜찮다.. 어차피 사랑에 빠진 사람들은 모두 다 조금은 미쳐있다. 

로맨틱 순정 멜로 ""파리의 연인""은 파리라는 꿈의 도시에서 특별한 인연을 맺은두 남자와 한 여자를 통해 누구나 한번쯤 꿈꾸어 본 사랑을 달콤하고 로맨틱하게 체험시켜줄 것이다."
파수꾼,https://pedia.watcha.com/ko-KR/contents/mpWpBad,"""잘못된 건 없어, 처음부터 너만 없었으면 돼…""

한 소년이 죽었다. 평소 아들에게 무심했던 소년의 아버지(조성하)는 아들의 갑작스런 공백에 매우 혼란스러워하며 뒤늦은 죄책감과 무력함에, 아들 기태(이제훈)의 죽음을 뒤쫓기 시작한다. 아들의 책상 서랍 안, 소중하게 보관되어 있던 사진 속에는 동윤(서준영)과 희준(박정민)이 있다. 하지만 학교를 찾아가 겨우 알아낸 사실은 한 아이는 전학을 갔고 한 아이는 장례식장에 오지도 않았다는 것. 뭔가 이상하다.

그러던 중, 간신히 찾아낸 희준은 ‘기태와 제일 친했던 것은 동윤’이라고 말하며 자세한 대답을 회피한다. 결국 아버지의 부탁으로 동윤을 찾아나선 희준. 하지만, 학교를 자퇴하고 떠나버린 친구는 어디에도 없다.

천진하고 순수했던 그 시절, 미성숙한 소통의 오해가 불러 일으킨 비극적 파국. 독단적 우정이 가져온 폭력과 그 상처의 전염은 우리를 아프고 충격적인 결말로 이끌어간다.

서로가 전부였던 이 세 친구들 사이에서
과연 무슨 일이 벌어진 걸까?"
판타스틱,https://pedia.watcha.com/ko-KR/contents/m5awxlO,"12년 전 깨끗하게 손을 씻고, 가정적인 남편이자, 지역 신문 칼럼니스트로 활동하고 있는 Mr. 폭스. 큰맘 먹고 장만한 새집에서 즐기는 평온한 전원 생활은 오히려 그의 잠자고 있던 야생 본능을 깨우고… 급기야 예전 신기의 절도 기술을 활용, 인간 마을 악질 농장주 3인방의 창고를 습격하고 만다. 이에 분노한 농장주들은 Mr. 폭스의 집을 송두리째 파괴해가며 그를 잡기 위해 혈안이 되고, Mr. 폭스와 가족은 물론 이웃들까지도 식량 하나 없는 지하 세계에 갇혀버리는 위험에 처한다. 이제 생존권을 되찾고 동물 사회 전체를 구하기 위한 Mr. 폭스의 판타스틱한 작전이 시작되는데.."
패션 70,https://pedia.watcha.com/ko-KR/contents/tyE3M2P,"우리나라 정치외교, 패션의 흐름, 역사철학 시대의 센세이셔널을 창조하는 4명의 젊은이들의 불꽃같은 삶을 통해 시대를 재조명한 드라마로, 강희(아역→김민정)는 군부대에서 빼돌린 물품으로 돈을 모은다. 준희(아역→이요원)는 부잣집 딸이지만 또래의 강희를 쫓아 다니며 같이 논다. 양자(송옥숙)는 딸 강희와 친구 준희를 데리고 군부대에 들어간다. 강희는 망을 보고, 양자는 그동안 숨겨 놨던 물품들을 준희의 옷 속에 감춘다. 양자는 허둥대다가 동영(아역→주진모)의 가방을 건드리고, 안에 있던 짐이 쏟아진다. 양자는 진주반지를 슬쩍한다. 몰래 빠져 나오던 세 사람은 준희의 실수로 군인들에게 들킨다. 양자는 진주만 빼내서 강희에게 억지로 먹인다. 양자는 영창에 가고, 강희는 의무실에 갇힌다. 준희는 부모 창회(전인택)와 영수(이미영)가 와서 데리고 간다. 한편 중공군이 남하하면서 유엔사령부가 발칵 뒤집힌다. 유엔사령부 워커장군은 부하들의 희생을 감소하기 위해서 주민들 몰래 남쪽으로 철수하기로 한다. 국군 김홍석 장군(최일화)은 반대하다가 할 수 없이 주민들을 위해서 전선에 남겠다고 한다. 마침 디자이너 장봉실(이혜영)이 통행증을 받기 위해서 김장군을 찾고, 김장군은 패션쇼를 열어 주면 통행증을 내주겠다고 제안한다. 드디어 패션쇼가 열리고 유엔군은 철수를 시작한다. 강희는 배가 아파서 유리창을 깨고 밖으로 나왔다가 포탄이 터지는 것을 보고 엄마 양자를 구하러 간다. 양자는 강희만 피신 시키고, 돈을 찾으러 비밀창고에 갔다가 정자와 챠리에게 당한다. 창회와 영수는 포탄이 쏟아지는 긴박한 상황에서 준희를 목 터지게 찾아다닌다. 준희는 집 나온 것을 혼날까봐 부모가 찾는데 도망치다가 빈(아역→천정명)의 도움으로 패션쇼단의 짐에 숨어 들어 잠이 든다. 여자 장교는 강희를 준희로 알고 피신 시키는데…."
패션왕,https://pedia.watcha.com/ko-KR/contents/m5NV4Y8,"내 이름은 우기명. 다들 무기명이라고 부른다. 하루의 시작은 어김없이 친구들 빵셔틀. 늦었다가는 귀찮은 일이 생기니, 오늘도 전속력으로 매점을 향해 달린다. 전설의 간지 멘토를 만나고, 모든 것이 달라지기 시작했다!  어딜가나 사람들이 나를 쳐다본다… 기안고 여신 혜진이가 내게 다가온다…!  기안고 황태자 원호가 나를 의식한다!!!!! 내가 하는 모든 것이 대세가 되는 꿈 같은 시간도 잠시, 나는 또 무기명이 될 위기에 놓였다. 하지만 이제 피하고 싶지 않다. 난생 처음, 나는 모든 것을 걸고 인생 반전에 나선다! 나는 더 이상 무기명이 아니다. 나는 패션왕이 될 우기명이다!"
퍼퓸,https://pedia.watcha.com/ko-KR/contents/mWJXpRM,라 코메디 프랑세즈 공연 도중 한 배우가 무대에서 독살당해 숨졌다. 극단의 일원이자 피해자의 친구인 마틴은 살인자인 그린 퍼퓸이라는 수수께끼의 조직을 쫓아 범인을 찾으려고 애쓴다. 하지만 그 동안 그는 경찰에 쫓기는 살인 용의자가 되어 있었다.
페이지 터너,https://pedia.watcha.com/ko-KR/contents/tRaM13R,"피아노를 소재로 세 청춘들의 이야기를 그린 작품으로, 천재적인 감각을 지닌 피아노 천재와 불도저 같은 성격을 지닌 한 운동선수가 불의의 사고로 인해 지금까지와는 180도 다른 인생을 살게 되는 청춘들의 성장 드라마"
펜트하우스,https://pedia.watcha.com/ko-KR/contents/tlGNy51,"채워질 수 없는 일그러진 욕망으로 집값 1번지, 교육 1번지에서 벌이는 서스펜스 복수극. 자식을 지키기 위해 악녀가 될 수밖에 없었던 여자들의 연대와 복수를 그린 이야기"
펜트하우스 2,https://pedia.watcha.com/ko-KR/contents/tPJZ1z6,"채워질 수 없는 일그러진 욕망으로 집값 1번지, 교육 1번지에서 벌이는 서스펜스 복수극! 자식을 지키기 위해 악녀가 될 수밖에 없었던 여자들의 연대와 복수를 그린 이야기."
펜트하우스 3,https://pedia.watcha.com/ko-KR/contents/tlGNy51,"채워질 수 없는 일그러진 욕망으로 집값 1번지, 교육 1번지에서 벌이는 서스펜스 복수극. 자식을 지키기 위해 악녀가 될 수밖에 없었던 여자들의 연대와 복수를 그린 이야기"
편의점 샛별이,https://pedia.watcha.com/ko-KR/contents/tE156Wg,똘기 충만 4차원 알바생과 허당끼 넘치는 훈남 점장이 편의점을 무대로 펼치는 24시간 예측불허 코믹 로맨스
평일 오후 세시의 연인,https://pedia.watcha.com/ko-KR/contents/tEm9YoB,"불륜을 혐오하던 여자는 그토록 경멸하던 불륜에 빠지고, 불륜을 즐기던 여자는 예상치 못한 지독한 사랑에 빠진다. 금기된 사랑으로 인해 혹독한 홍역을 겪는 이들의 이야기가 시작된다."
포레스트,https://pedia.watcha.com/ko-KR/contents/mY5QvGW,"""인생은 초콜릿 상자와 같은 거야. 네가 무엇을 고를지 아무도 모른단다…""

불편한 다리, 남들보다 조금 떨어지는 지능을 가진 외톨이 소년 ‘포레스트 검프’. 헌신적이고 강인한 어머니의 보살핌과 콩깍지 첫사랑 소녀 ‘제니’와의 만남으로 사회의 편견과 괴롭힘 속에서도 따뜻하고 순수한 마음을 지니고 성장한다. 여느 날과 같이 또래들의 괴롭힘을 피해 도망치던 포레스트는 누구보다 빠르게 달릴 수 있는 자신의 재능을 깨닫고 늘 달리는 삶을 살아간다. 포레스트의 재능을 발견한 대학에서 그를 미식축구 선수로 발탁하고, 졸업 후에도 뛰어난 신체능력으로 군에 들어가 누구도 예상치 못한 성과를 거둬 무공훈장을 수여받는 등 탄탄한 인생 가도에 오르게 된 포레스트. 하지만 영원히 행복할 것만 같았던 시간도 잠시, 어머니가 병에 걸려 죽음을 맞이하고 첫사랑 제니 역시 그의 곁을 떠나가며 다시 한번 인생의 전환점을 맞이하게 되는데… 과연, 포레스트는 진정한 삶의 행복을 발견할 수 있을까?

진정한 삶의 가치와 의미를 제시하는 감동 바이블!
올 가을, 다시 한번 세상에서 가장 눈부신 달리기가 시작된다! “Run! Forrest Run!”"
퐁당퐁당 LOVE,https://pedia.watcha.com/ko-KR/contents/tR5799l,"일생이 걸린 단 하루, 인생이 다 끝나버린 것 같은 그녀에게 새롭게 다가오는 사람과 사랑! 아슬아슬 현실을 뛰어넘고 있는 현대인들에게 바치는 공감과 화이팅의 판타지 드라마"
푸른 바다의 전설,https://pedia.watcha.com/ko-KR/contents/tRwQ8Wl,멸종 직전인 지구상의 마지막 인어가 도시의 천재 사기꾼을 만나 육지 생활에 적응하며 벌어지는 예측불허의 사건들을 통해 웃음과 재미를 안길 판타지 로맨스.
품위있는 그녀,https://pedia.watcha.com/ko-KR/contents/tlGenbR,요동치는 욕망의 군상들 가운데 마주한 두 여인의 엇갈린 삶에 대한 이야기
풍경,https://pedia.watcha.com/ko-KR/contents/mdREyvb,"[제23회 전주국제영화제 | 영화보다 낯선+] 오늘날 ‘아버지’로 대변되는 기존 질서와 가치를 지키며 살아가는 두 형제의 이야기. 그들은 과거 세대가 만들어놓은 세상 속에서 자리 잡지 못한 채 기존 시스템에 순응하는 것만이 최선인 줄 알며 산다. 그러나 언젠가 그러한 삶도 한계에 다다르고, 형제들은 온전히 자신들의 힘으로 해결해야 하는 새로운 문제에 직면하게 된다."
풍문으로 들었소,https://pedia.watcha.com/ko-KR/contents/tP84X3P,"권력, 부, 세습을 노리는 대한민국 최상급 상류층의 속물의식을 풍자하는 블랙코미디"
풍선껌,https://pedia.watcha.com/ko-KR/contents/tlGeqZR,결핍을 가진 사람들이 각자의 빈틈을 품은 채 함께 있어 조금 더 행복해진다는 어른들의 동화
프라하의 연인,https://pedia.watcha.com/ko-KR/contents/t1lGgZl,대통령의 딸이자 솔직 담백 외교관(전도연)과 용감무쌍 강력계 말단 형사(김주혁)의 특별한 로맨스를 그린 드라마
프로듀사,https://pedia.watcha.com/ko-KR/contents/tEqX76l,힘들게 쌓아온 스펙대신 웃음을 만드는 것과 수려한 말빨이 필요한 방송국. 방송 예능국에서 벌어지는 이야기를 다룬 드라마.
플레이어,https://pedia.watcha.com/ko-KR/contents/mOVvJ68,"2045년, 암울한 현실과 달리 가상현실 오아시스(OASIS)에서는 누구든 원하는 캐릭터로 어디든지 갈 수 있고, 뭐든지 할 수 있고 상상하는 모든 게 가능하다. 웨이드 와츠(타이 쉐리던) 역시 유일한 낙은 대부분의 사람들이 하루를 보내는 오아시스에 접속하는 것이다.

어느 날 오아시스의 창시자인 괴짜 천재 제임스 할리데이(마크 라이런스)는 자신이 가상현실 속에 숨겨둔 3개의 미션에서 우승하는 사람에게 오아시스의 소유권과 막대한 유산을 상속한다는 유언을 남기고, 그가 사랑했던 80년대 대중문화 속에 힌트가 있음을 알린다. 제임스 할리데이를 선망했던 소년 ‘웨이드 와츠’가 첫 번째 수수께끼를 푸는 데 성공하자 이를 저지하기 위해 현실에서 살인도 마다하지 않는 ‘IOI’라는 거대 기업이 뛰어든다.

모두의 꿈과 희망이 되는 오아시스를 지키기 위해서는 반드시 우승해야 한다. 그리고 우승을 위해서는 가상현실이 아닌 현실세계의 우정과 사랑의 힘이 필요하기만 한데…"
피고인,https://pedia.watcha.com/ko-KR/contents/tRwxXDP,"피고인의 유죄를 입증 못한 적 없는 대한민국 최고의 강력부 검사가 어느 날 눈 떠보니 구치소 감방이다. 그의 가슴엔 붉은 번호표가 붙어있다. 내가, 아내와 딸을 죽인 사형수라니!!! 사건 이후의 기억을 모두 잃는 일시적 기억 상실에 걸린 채  인생 최악의 딜레마에 빠진 검사의 절박하고 필사적인 투쟁을 그린 드라마."
피노키오,https://pedia.watcha.com/ko-KR/contents/m5YL3kR,"진짜 사람이 되기 위해 떠나는 나무 인형 피노키오의 마법 같은 모험! 명작 중의 명작 《피노키오》가 놀라운 CGI 기술을 사용한 라이브 액션 영화로 재탄생한다. 피노키오를 만든 후 친아들처럼 키우는 목수 제페토 할아버지, 피노키오의 '양심'이자 안내자인 지미니 크리켓, 푸른 요정, 어니스트 존, 갈매기 소피아와 마부 등 다양한 캐릭터가 등장해 원작의 감동을 생생하게 재현했다."
하나뿐인 내편,https://pedia.watcha.com/ko-KR/contents/tEKzw9X,28년 만에 나타난 친부로 인해 인생이 꼬여버린 한 여자와 정체를 숨겨야만 했던 그녀의 아버지가 '세상 단 하나뿐인 내편'을 만나며 삶의 희망을 되찾아가는 드라마​
